Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
290	12	0	0.381578947	3.97529984	3.70836921	1.36631161	4.14120033	2.3420576	0	0	0	3.92285	0	0	3
295	12	0	0.388157895	4.03901638	3.71387999	1.36631161	4.14120033	2.34756839	0	0	0	3.98626	0	0	3
300	12	0	0.394736842	4.06189636	3.71958518	1.36631161	4.14120033	2.35327357	0	0	0	4.00855	0	0	3
305	13	0	0.401315789	4.04951667	3.72490665	1.36631161	4.14120033	2.35859505	0	0	0	3.99596	0	0	3
310	13	0	0.407894737	4.0204753	3.72959822	1.36631161	4.14120033	2.36328661	0	0	0	3.96609	0	0	3
315	13	0	0.414473684	3.99206936	3.73369933	1.36631161	4.14120033	2.36738772	0	0	0	3.93761	0	0	3
320	13	0	0.421052632	3.98303506	3.73753527	1.36631161	4.14120033	2.37122366	0	0	0	3.92788	0	0	3
325	13	0	0.427631579	4.01535871	3.74174471	1.36631161	4.14120033	2.37543311	0	0	0	3.95983	0	0	3
330	14	0	0.434210526	3.99599637	3.74553951	1.36631161	4.14120033	2.37922791	0	0	0	3.93992	0	0	3
335	14	0	0.440789474	4.01662646	3.74952609	1.36631161	4.14120033	2.38321448	0	0	0	3.96034	0	0	3
340	14	0	0.447368421	4.08384609	3.7543713	1.36631161	4.14120033	2.3880597	0	0	0	4.02684	0	0	3
345	14	0	0.453947368	4.11128184	3.75947002	1.36631161	4.14120033	2.39315842	0	0	0	4.05396	0	0	3
350	15	0	0.460526316	4.09643403	3.764216	1.36631161	4.14120033	2.39790439	0	0	0	4.03871	0	0	3
355	15	0	0.467105263	4.0600699	3.76832508	1.36631161	4.14120033	2.40201347	0	0	0	4.00168	0	0	3
360	15	0	0.473684211	4.11432743	3.77306484	1.36631161	4.14120033	2.40675323	0	0	0	4.05563	0	0	3
365	15	0	0.480263158	4.14409047	3.7780787	1.36631161	4.14409047	2.41176709	0	0	0	4.08444	0	0	3
370	15	0	0.486842105	4.14020725	3.78290708	1.36631161	4.14409047	2.41659547	0	0	0	4.08039	0	0	3
375	16	0	0.493421053	4.11270423	3.78724651	1.36631161	4.14409047	2.42093491	0	0	0	4.05216	0	0	3
380	16	0	0.5	4.1247533	3.79162972	1.36631161	4.14409047	2.42531811	0	0	0	4.06376	0	0	3
385	16	0	0.506578947	4.15604423	3.82786001	1.82248099	4.15604423	2.23346371	0	0	0	4.09454	0	0	3
390	16	0	0.513157895	4.14740699	3.87949916	2.56620697	4.15604423	1.58983726	0	0	0	4.08561	0	0	3
395	16	0	0.519736842	4.11606407	3.89989202	2.87076941	4.15604423	1.28527481	0	0	0	4.0535	0	0	3
400	17	0	0.526315789	4.1024069	3.91609777	3.1319126	4.15604423	1.02413162	0	0	0	4.03969	0	0	3
405	17	0	0.532894737	4.13368726	3.92927902	3.34056272	4.15604423	0.815481504	0	0	0	4.07045	0	0	3
410	17	0	0.539473684	4.13785353	3.93976969	3.36864752	4.15604423	0.78739671	0	0	0	4.07391	0	0	3
415	17	0	0.546052632	4.11824458	3.94831302	3.36864752	4.15604423	0.78739671	0	0	0	4.05416	0	0	3
420	18	0	0.552631579	4.13192269	3.95616247	3.36864752	4.15604423	0.78739671	0	0	0	4.06712	0	0	3
425	18	0	0.559210526	4.16716837	3.9642517	3.36864752	4.16716837	0.798520852	0	0	0	4.10211	0	0	3
430	18	0	0.565789474	4.16063171	3.97262351	3.36864752	4.16716837	0.798520852	0	0	0	4.09503	0	0	3
435	18	0	0.572368421	4.13252403	3.97470014	3.36864752	4.16716837	0.798520852	0	0	0	4.06643	0	0	3
440	18	0	0.578947368	4.10068309	3.98917911	3.36864752	4.16716837	0.798520852	0	0	0	4.03448	0	0	3
445	18	0	0.585526316	4.1256415	3.99789835	3.36864752	4.16716837	0.798520852	0	0	0	4.05887	0	0	3
450	19	0	0.592105263	4.12855061	3.99959513	3.36864752	4.16716837	0.798520852	0	0	0	4.06194	0	0	3
455	19	0	0.598684211	4.11792184	4.01645826	3.36864752	4.16716837	0.798520852	0	0	0	4.05054	0	0	3
460	19	0	0.605263158	4.17327127	4.02704541	3.38961411	4.17327127	0.783657166	0	0	0	4.10548	0	0	3
465	20	0	0.611842105	4.21835749	4.02952999	3.38961411	4.21835749	0.828743385	0	0	0	4.15043	0	0	3
470	20	0	0.618421053	4.20995976	4.04786825	3.58093902	4.21835749	0.637418474	0	0	0	4.14104	0	0	3
475	20	0	0.625	4.18792639	4.05585492	3.67406461	4.21835749	0.544292878	0	0	0	4.11858	0	0	3
480	20	0	0.631578947	4.15533747	4.06218746	3.68791409	4.21835749	0.530443404	0	0	0	4.08566	0	0	3
485	20	0	0.638157895	4.16795147	4.06850374	3.75592537	4.21835749	0.462432126	0	0	0	4.09839	0	0	3
490	21	0	0.644736842	4.16331607	4.07386415	3.78283211	4.21835749	0.435525385	0	0	0	4.0935	0	0	3
495	21	0	0.651315789	4.19104053	4.07923531	3.81047513	4.21835749	0.407882365	0	0	0	4.12109	0	0	3
500	21	0	0.657894737	4.21525238	4.08456133	3.90865583	4.21835749	0.309701659	0	0	0	4.14456	0	0	3
505	21	0	0.664473684	4.20753997	4.08849401	3.94101747	4.21835749	0.277340025	0	0	0	4.13641	0	0	3
510	21	0	0.671052632	4.20289441	4.09171524	3.94101747	4.21835749	0.277340025	0	0	0	4.13124	0	0	3
