Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
72	4	0.0777773979	1.8	293.202246	293.201751	293.199278	293.202246	0.00296796016	0.0533254839	0	0	0.421102	0	0	3
73	4	0.0791001057	1.825	293.202245	293.20189	293.200154	293.202246	0.00209162312	0.0533254839	0	0	0.423926	0	0	3
74	4	0.0804230008	1.85	293.202243	293.201988	293.200773	293.202246	0.0014726914	0.0533254839	0	0	0.42646	0	0	3
75	4	0.0817453482	1.875	293.20223	293.202057	293.201207	293.202246	0.00103921561	0.0533254839	0	0	0.428331	0	0	3
76	5	0.0830679069	1.9	293.202241	293.202106	293.201519	293.202246	0.000727357167	0.0533254839	0	0	0.403916	0	0	3
77	5	0.0843897883	1.925	293.202225	293.202139	293.201749	293.202246	0.000497260763	0.0533254839	0	0	0.410981	0	0	3
78	5	0.0857119962	1.95	293.202238	293.202162	293.201884	293.202246	0.000361942248	0.0533254839	0	0	0.39671	0	0	3
79	5	0.0870336599	1.975	293.202249	293.202179	293.201958	293.202249	0.000290948988	0.0533254839	0	0	0.396464	0	0	3
80	5	0.0883554462	2	293.202203	293.202191	293.202018	293.202249	0.000231568892	0.0533254839	0	0	0.392102	0	0	3
81	5	0.0896769994	2.025	293.202227	293.2022	293.202018	293.202249	0.000231568892	0.0533254839	0	0	0.393756	0	0	3
82	5	0.090998512	2.05	293.202237	293.202211	293.202063	293.202249	0.000186134662	0.0533254839	0	0	0.393915	0	0	3
83	5	0.092319574	2.075	293.202187	293.202217	293.2021	293.202249	0.000149760014	0.0533254839	0	0	0.391348	0	0	3
84	5	0.0936410438	2.1	293.202215	293.202222	293.202147	293.202249	0.000102588172	0.0533254839	0	0	0.393892	0	0	3
85	5	0.0949619462	2.125	293.202227	293.202226	293.202161	293.202249	8.86846399e-05	0.0533254839	0	0	0.395235	0	0	3
86	5	0.0962830535	2.15	293.2022	293.202228	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.393637	0	0	3
87	5	0.0976039724	2.175	293.202216	293.202229	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.398793	0	0	3
88	5	0.0989248899	2.2	293.202226	293.202229	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.399071	0	0	3
89	5	0.100245409	2.225	293.202201	293.202228	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.396784	0	0	3
90	5	0.101566243	2.25	293.202218	293.202227	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.400065	0	0	3
91	5	0.102886472	2.275	293.202229	293.202226	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.400135	0	0	3
92	6	0.104206891	2.3	293.202219	293.202225	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.397813	0	0	3
