Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
191	101	8.7	1.53874346	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
192	102	8.7774983	1.54679971	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
193	102	8.8	1.55485596	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
194	102	8.87748276	1.56291221	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
195	103	8.9	1.57096846	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
196	103	8.97750325	1.5790247	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
197	104	9	1.58708095	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
198	104	9.07748801	1.5951372	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
199	104	9.1	1.60319345	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
200	105	9.17749858	1.6112497	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
201	105	9.2	1.61930595	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
202	106	9.27749213	1.6273622	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
203	106	9.3	1.63541844	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
204	107	9.37749497	1.64347469	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
205	107	9.4	1.65153094	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
206	107	9.47748786	1.65958719	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
207	108	9.5	1.66764344	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
208	108	9.57750281	1.67569969	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
209	109	9.6	1.68375594	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
210	109	9.67748495	1.69181218	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
211	110	9.7	1.69986843	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
212	110	9.77749426	1.70792468	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
213	110	9.8	1.71598093	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
214	111	9.87749533	1.72403718	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
215	111	9.9	1.73209343	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
216	112	9.97749647	1.74014967	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
217	112	10	1.74820592	373	373	373	373	0	3.73e-06	0	100	79.8	0	0	3
