Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
66	42	2.47744666	0.531712401	297.545568	296.330063	293.559579	297.545568	2.89859653	0	0	0	79.8	0	0	3
67	42	2.5	0.539768649	297.5584	296.345909	293.618388	297.5584	2.88244886	0	0	0	79.8	0	0	3
68	43	2.57744708	0.547824898	297.60054	296.388726	293.70335	297.60054	2.87007611	0	0	0	79.8	0	0	3
69	43	2.6	0.555881146	297.612698	296.407573	293.7864	297.612698	2.83148035	0	0	0	79.8	0	0	3
70	44	2.67746954	0.563937395	297.652674	296.453318	293.861189	297.652674	2.8241567	0	0	0	79.8	0	0	3
71	44	2.7	0.571993643	297.664198	296.473206	293.927797	297.664198	2.79645661	0	0	0	79.8	0	0	3
72	44	2.77746013	0.580049891	297.702127	296.517614	293.988825	297.702127	2.79750662	0	0	0	79.8	0	0	3
73	45	2.8	0.58810614	297.713064	296.536851	294.071916	297.713064	2.75565344	0	0	0	79.8	0	0	3
74	45	2.877467	0.596162388	297.749083	296.584003	294.133516	297.749083	2.7601928	0	0	0	79.8	0	0	3
75	46	2.9	0.604218637	297.759467	296.604048	294.207417	297.759467	2.72862715	0	0	0	79.8	0	0	3
76	46	2.97747606	0.612274885	297.793704	296.649271	294.277644	297.793704	2.72579679	0	0	0	79.8	0	0	3
77	46	3	0.620331134	297.803568	296.671294	294.344745	297.803568	2.70254064	0	0	0	79.8	0	0	3
78	47	3.07748043	0.628387382	297.836132	296.714639	294.438916	297.836132	2.68021843	0	0	0	79.8	0	0	3
79	47	3.1	0.636443631	297.845516	296.741877	294.528053	297.845516	2.64648259	0	0	0	79.8	0	0	3
80	48	3.17747576	0.644499879	297.876506	296.789228	294.54652	297.876506	2.68250483	0	0	0	79.8	0	0	3
81	48	3.2	0.652556128	297.885439	296.801213	294.630508	297.885439	2.63768434	0	0	0	79.8	0	0	3
82	48	3.27749012	0.660612376	297.914967	296.846777	294.71072	297.914967	2.62939056	0	0	0	79.8	0	0	3
