Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
177	95	8	1.42595598	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
178	96	8.0775016	1.43401223	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
179	96	8.1	1.44206848	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
180	97	8.17748986	1.45012473	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
181	97	8.2	1.45818098	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
182	98	8.27748944	1.46623723	293.2	293.2	293.2	293.2	5.99982286e-10	0.000667644973	0	100	79.8	0	0	3
183	98	8.3	1.47429347	293.2	293.2	293.2	293.2	5.74971182e-10	0.000667644973	0	100	79.8	0	0	3
184	98	8.37750571	1.48234972	293.2	293.2	293.2	293.2	5.51438006e-10	0.000667644973	0	100	79.8	0	0	3
185	99	8.4	1.49040597	293.2	293.2	293.2	293.2	5.074412e-10	0.000667644973	0	100	79.8	0	0	3
186	99	8.47748317	1.49846222	293.2	293.2	293.2	293.2	4.87602847e-10	0.000667644973	0	100	79.8	0	0	3
187	100	8.5	1.50651847	293.2	293.2	293.2	293.2	4.52189397e-10	0.000667644973	0	100	79.8	0	0	3
188	100	8.57749522	1.51457472	293.2	293.2	293.2	293.2	4.35647962e-10	0.000667644973	0	100	79.8	0	0	3
189	100	8.6	1.52263097	293.2	293.2	293.2	293.2	4.08590495e-10	0.000667644973	0	100	79.8	0	0	3
190	101	8.67749776	1.53068721	293.2	293.2	293.2	293.2	3.94436483e-10	0.000667644973	0	100	79.8	0	0	3
191	101	8.7	1.53874346	293.2	293.2	293.2	293.2	3.69539066e-10	0.000667644973	0	100	79.8	0	0	3
192	102	8.7774983	1.54679971	293.2	293.2	293.2	293.2	3.58056695e-10	0.000667644973	0	100	79.8	0	0	3
193	102	8.8	1.55485596	293.2	293.2	293.2	293.2	3.35262484e-10	0.000667644973	0	100	79.8	0	0	3
194	102	8.87748276	1.56291221	293.2	293.2	293.2	293.2	3.26167537e-10	0.000667644973	0	100	79.8	0	0	3
195	103	8.9	1.57096846	293.2	293.2	293.2	293.2	3.06158654e-10	0.000667644973	0	100	79.8	0	0	3
196	103	8.97750325	1.5790247	293.2	293.2	293.2	293.2	2.9876901e-10	0.000667644973	0	100	79.8	0	0	3
197	104	9	1.58708095	293.2	293.2	293.2	293.2	2.81545454e-10	0.000667644973	0	100	79.8	0	0	3
198	104	9.07748801	1.5951372	293.2	293.2	293.2	293.2	2.74951617e-10	0.000667644973	0	100	79.8	0	0	3
199	104	9.1	1.60319345	293.2	293.2	293.2	293.2	2.60683919e-10	0.000667644973	0	100	79.8	0	0	3
200	105	9.17749858	1.6112497	293.2	293.2	293.2	293.2	2.5505642e-10	0.000667644973	0	100	79.8	0	0	3
201	105	9.2	1.61930595	293.2	293.2	293.2	293.2	2.40731879e-10	0.000667644973	0	100	79.8	0	0	3
202	106	9.27749213	1.6273622	293.2	293.2	293.2	293.2	2.35729658e-10	0.000667644973	0	100	79.8	0	0	3
203	106	9.3	1.63541844	293.2	293.2	293.2	293.2	2.2129143e-10	0.000667644973	0	100	79.8	0	0	3
204	107	9.37749497	1.64347469	293.2	293.2	293.2	293.2	2.16232365e-10	0.000667644973	0	100	79.8	0	0	3
205	107	9.4	1.65153094	293.2	293.2	293.2	293.2	2.01453076e-10	0.000667644973	0	100	79.8	0	0	3
206	107	9.47748786	1.65958719	293.2	293.2	293.2	293.2	1.96394012e-10	0.000667644973	0	100	79.8	0	0	3
207	108	9.5	1.66764344	293.2	293.2	293.2	293.2	1.82183157e-10	0.000667644973	0	100	79.8	0	0	3
